from_stop_id,to_stop_id,from_trip_id,to_trip_id,transfer_type
72900,72900,PLK_KS_2026_794056999_LEG0,PLK_KS_2026_794056999_LEG1,1
72900,72900,PLK_KS_2026_262828514_LEG0,PLK_KS_2026_262828514_LEG1,1
72900,72900,PLK_KS_2026_394267006_LEG0,PLK_KS_2026_394267006_LEG1,1
72967,72967,PLK_KS_2026_138543507_LEG0,PLK_KS_2026_138543507_LEG1,1
72967,72967,PLK_KS_2026_125760887_LEG0,PLK_KS_2026_125760887_LEG1,1
72967,72967,PLK_KS_2026_289377566_LEG0,PLK_KS_2026_289377566_LEG1,1
72967,72967,PLK_KS_2026_428161741_LEG0,PLK_KS_2026_428161741_LEG1,1
72967,72967,PLK_KS_2026_643938412_LEG0,PLK_KS_2026_643938412_LEG1,1
72967,72967,PLK_KS_2026_479046315_LEG0,PLK_KS_2026_479046315_LEG1,1
72967,72967,PLK_KS_2026_270289056_LEG0,PLK_KS_2026_270289056_LEG1,1
72967,72967,PLK_KS_2026_252765554_LEG0,PLK_KS_2026_252765554_LEG1,1
72967,72967,PLK_KS_2026_484927357_LEG0,PLK_KS_2026_484927357_LEG1,1
72967,72967,PLK_KS_2026_760311766_LEG0,PLK_KS_2026_760311766_LEG1,1
73403,73403,PLK_PR_2026_716273336_LEG0,PLK_PR_2026_716273336_LEG1,1
73403,73403,PLK_PR_2026_896223013_LEG0,PLK_PR_2026_896223013_LEG1,1
73403,73403,PLK_PR_2026_667853726_LEG0,PLK_PR_2026_667853726_LEG1,1
73403,73403,PLK_PR_2026_882209840_LEG0,PLK_PR_2026_882209840_LEG1,1
73403,73403,PLK_PR_2026_167344858_LEG0,PLK_PR_2026_167344858_LEG1,1
73403,73403,PLK_PR_2026_390793567_LEG0,PLK_PR_2026_390793567_LEG1,1
73403,73403,PLK_PR_2026_403692353_LEG0,PLK_PR_2026_403692353_LEG1,1
73403,73403,PLK_PR_2026_535323848_LEG1,PLK_PR_2026_535323848_LEG2,1
73403,73403,PLK_PR_2026_446474986_LEG0,PLK_PR_2026_446474986_LEG1,1
73403,73403,PLK_PR_2026_376951656_LEG0,PLK_PR_2026_376951656_LEG1,1
73403,73403,PLK_PR_2026_929003386_LEG0,PLK_PR_2026_929003386_LEG1,1
73403,73403,PLK_PR_2026_267630776_LEG0,PLK_PR_2026_267630776_LEG1,1
73403,73403,PLK_PR_2026_379610524_LEG0,PLK_PR_2026_379610524_LEG1,1
73403,73403,PLK_PR_2026_650687462_LEG0,PLK_PR_2026_650687462_LEG1,1
73403,73403,PLK_PR_2026_758840692_LEG0,PLK_PR_2026_758840692_LEG1,1
73403,73403,PLK_PR_2026_861380294_LEG0,PLK_PR_2026_861380294_LEG1,1
73403,73403,PLK_PR_2026_558530909_LEG0,PLK_PR_2026_558530909_LEG1,1
73403,73403,PLK_PR_2026_691787244_LEG0,PLK_PR_2026_691787244_LEG1,1
73403,73403,PLK_PR_2026_700275427_LEG0,PLK_PR_2026_700275427_LEG1,1
73403,73403,PLK_PR_2026_307680015_LEG0,PLK_PR_2026_307680015_LEG1,1
73403,73403,PLK_PR_2026_618932939_LEG0,PLK_PR_2026_618932939_LEG1,1
73403,73403,PLK_PR_2026_627385396_LEG0,PLK_PR_2026_627385396_LEG1,1
73403,73403,PLK_PR_2026_970229116_LEG0,PLK_PR_2026_970229116_LEG1,1
73403,73403,PLK_PR_2026_851927019_LEG0,PLK_PR_2026_851927019_LEG1,1
73403,73403,PLK_PR_2026_485799519_LEG0,PLK_PR_2026_485799519_LEG1,1
73403,73403,PLK_PR_2026_544199004_LEG0,PLK_PR_2026_544199004_LEG1,1
73403,73403,PLK_PR_2026_474137571_LEG1,PLK_PR_2026_474137571_LEG2,1
73403,73403,PLK_PR_2026_492904565_LEG1,PLK_PR_2026_492904565_LEG2,1
73403,73403,PLK_PR_2026_555452019_LEG0,PLK_PR_2026_555452019_LEG1,1
73403,73403,PLK_PR_2026_348209210_LEG0,PLK_PR_2026_348209210_LEG1,1
73403,73403,PLK_PR_2026_280847603_LEG0,PLK_PR_2026_280847603_LEG1,1
73403,73403,PLK_PR_2026_682868715_LEG0,PLK_PR_2026_682868715_LEG1,1
73403,73403,PLK_PR_2026_378730836_LEG0,PLK_PR_2026_378730836_LEG1,1
73403,73403,PLK_PR_2026_325372158_LEG0,PLK_PR_2026_325372158_LEG1,1
73403,73403,PLK_PR_2026_684600927_LEG0,PLK_PR_2026_684600927_LEG1,1
73403,73403,PLK_PR_2026_377517596_LEG0,PLK_PR_2026_377517596_LEG1,1
73403,73403,PLK_PR_2026_266452880_LEG0,PLK_PR_2026_266452880_LEG1,1
73403,73403,PLK_PR_2026_786203405_LEG0,PLK_PR_2026_786203405_LEG1,1
73700,73700,PLK_KS_2026_163820948_LEG0,PLK_KS_2026_163820948_LEG1,1
73700,73700,PLK_KS_2026_387768505_LEG0,PLK_KS_2026_387768505_LEG1,1
73700,73700,PLK_KS_2026_756589821_LEG0,PLK_KS_2026_756589821_LEG1,1
73700,73700,PLK_KS_2026_496937581_LEG0,PLK_KS_2026_496937581_LEG1,1
73700,73700,PLK_KS_2026_200166239_LEG0,PLK_KS_2026_200166239_LEG1,1
73700,73700,PLK_KS_2026_909403706_LEG0,PLK_KS_2026_909403706_LEG1,1
74583,74583,PLK_KS_2026_337026546_LEG0,PLK_KS_2026_337026546_LEG1,1
74583,74583,PLK_KS_2026_324060290_LEG0,PLK_KS_2026_324060290_LEG1,1
74583,74583,PLK_KS_2026_974936789_LEG0,PLK_KS_2026_974936789_LEG1,1
74583,74583,PLK_KS_2026_630037862_LEG0,PLK_KS_2026_630037862_LEG1,1
74583,74583,PLK_KS_2026_256868511_LEG0,PLK_KS_2026_256868511_LEG1,1
74583,74583,PLK_KS_2026_208298797_LEG0,PLK_KS_2026_208298797_LEG1,1
75788,75788,PLK_KS_2026_340733538_LEG0,PLK_KS_2026_340733538_LEG1,1
75788,75788,PLK_KS_2026_158138272_LEG0,PLK_KS_2026_158138272_LEG1,1
75788,75788,PLK_KS_2026_221200596_LEG0,PLK_KS_2026_221200596_LEG1,1
75788,75788,PLK_KS_2026_826309049_LEG0,PLK_KS_2026_826309049_LEG1,1
75788,75788,PLK_KS_2026_448174058_LEG0,PLK_KS_2026_448174058_LEG1,1
75788,75788,PLK_KS_2026_287644249_LEG0,PLK_KS_2026_287644249_LEG1,1
75788,75788,PLK_KS_2026_954869296_LEG0,PLK_KS_2026_954869296_LEG1,1
75788,75788,PLK_KS_2026_924182264_LEG0,PLK_KS_2026_924182264_LEG1,1
75788,75788,PLK_KS_2026_955344522_LEG0,PLK_KS_2026_955344522_LEG1,1
75788,75788,PLK_KS_2026_811696813_LEG0,PLK_KS_2026_811696813_LEG1,1
76000,76000,PLK_KS_2026_715214761_LEG0,PLK_KS_2026_715214761_LEG1,1
76000,76000,PLK_KS_2026_557200362_LEG0,PLK_KS_2026_557200362_LEG1,1
76000,76000,PLK_KS_2026_221230193_LEG0,PLK_KS_2026_221230193_LEG1,1
76000,76000,PLK_KS_2026_378307015_LEG0,PLK_KS_2026_378307015_LEG1,1
76000,76000,PLK_KS_2026_838731385_LEG0,PLK_KS_2026_838731385_LEG1,1
76000,76000,PLK_KS_2026_840084991_LEG0,PLK_KS_2026_840084991_LEG1,1
76000,76000,PLK_KS_2026_989619948_LEG0,PLK_KS_2026_989619948_LEG1,1
76000,76000,PLK_KS_2026_570121556_LEG0,PLK_KS_2026_570121556_LEG1,1
76000,76000,PLK_KS_2026_359374061_LEG0,PLK_KS_2026_359374061_LEG1,1
76000,76000,PLK_KS_2026_981403174_LEG0,PLK_KS_2026_981403174_LEG1,1
76000,76000,PLK_KS_2026_359858715_LEG0,PLK_KS_2026_359858715_LEG1,1
76000,76000,PLK_KS_2026_420185291_LEG0,PLK_KS_2026_420185291_LEG1,1
76000,76000,PLK_KS_2026_348714386_LEG0,PLK_KS_2026_348714386_LEG1,1
76000,76000,PLK_KS_2026_231432201_LEG0,PLK_KS_2026_231432201_LEG1,1
76000,76000,PLK_KS_2026_198076599_LEG0,PLK_KS_2026_198076599_LEG1,1
76000,76000,PLK_KS_2026_397924571_LEG0,PLK_KS_2026_397924571_LEG1,1
76000,76000,PLK_KS_2026_286851004_LEG0,PLK_KS_2026_286851004_LEG1,1
76000,76000,PLK_KS_2026_230129479_LEG0,PLK_KS_2026_230129479_LEG1,1
76000,76000,PLK_KS_2026_951365325_LEG0,PLK_KS_2026_951365325_LEG1,1
76000,76000,PLK_KS_2026_337730355_LEG0,PLK_KS_2026_337730355_LEG1,1
76000,76000,PLK_KS_2026_545538415_LEG0,PLK_KS_2026_545538415_LEG1,1
76000,76000,PLK_KS_2026_256001222_LEG0,PLK_KS_2026_256001222_LEG1,1
76422,76422,PLK_KS_2026_838731385_LEG1,PLK_KS_2026_838731385_LEG2,1
76422,76422,PLK_KS_2026_206970319_LEG0,PLK_KS_2026_206970319_LEG1,1
76422,76422,PLK_KS_2026_388281072_LEG0,PLK_KS_2026_388281072_LEG1,1
76422,76422,PLK_KS_2026_383463025_LEG0,PLK_KS_2026_383463025_LEG1,1
76422,76422,PLK_KS_2026_816502089_LEG0,PLK_KS_2026_816502089_LEG1,1
76422,76422,PLK_KS_2026_397924571_LEG1,PLK_KS_2026_397924571_LEG2,1
76422,76422,PLK_KS_2026_286851004_LEG1,PLK_KS_2026_286851004_LEG2,1
76422,76422,PLK_KS_2026_230129479_LEG1,PLK_KS_2026_230129479_LEG2,1
76422,76422,PLK_KS_2026_329645073_LEG0,PLK_KS_2026_329645073_LEG1,1
76422,76422,PLK_KS_2026_256001222_LEG1,PLK_KS_2026_256001222_LEG2,1
76422,76422,PLK_KS_2026_838062368_LEG0,PLK_KS_2026_838062368_LEG1,1
76422,76422,PLK_KS_2026_887132362_LEG0,PLK_KS_2026_887132362_LEG1,1
76737,76737,PLK_KS_2026_383463025_LEG1,PLK_KS_2026_383463025_LEG2,1
76737,76737,PLK_KS_2026_838062368_LEG1,PLK_KS_2026_838062368_LEG2,1
78048,78048,PLK_KML_2026_336449459_LEG0,PLK_KML_2026_336449459_LEG1,1
78048,78048,PLK_KML_2026_158972958_LEG1,PLK_KML_2026_158972958_LEG2,1
78048,78048,PLK_KML_2026_818562897_LEG1,PLK_KML_2026_818562897_LEG2,1
79368,79368,PLK_KML_2026_874829367_LEG0,PLK_KML_2026_874829367_LEG1,1
79368,79368,PLK_KML_2026_746775860_LEG0,PLK_KML_2026_746775860_LEG1,1
79368,79368,PLK_KML_2026_931694876_LEG0,PLK_KML_2026_931694876_LEG1,1
79368,79368,PLK_KML_2026_717073229_LEG0,PLK_KML_2026_717073229_LEG1,1
79368,79368,PLK_KML_2026_395494777_LEG0,PLK_KML_2026_395494777_LEG1,1
79368,79368,PLK_KML_2026_237377383_LEG0,PLK_KML_2026_237377383_LEG1,1
79368,79368,PLK_KML_2026_583876494_LEG0,PLK_KML_2026_583876494_LEG1,1
80101,80101,PLK_KML_2026_336449459_LEG1,PLK_KML_2026_336449459_LEG2,1
80101,80101,PLK_KML_2026_158972958_LEG0,PLK_KML_2026_158972958_LEG1,1
80101,80101,PLK_KML_2026_818562897_LEG0,PLK_KML_2026_818562897_LEG1,1
80333,80333,PLK_KML_2026_243638679_LEG0,PLK_KML_2026_243638679_LEG1,1
80333,80333,PLK_KML_2026_740745598_LEG0,PLK_KML_2026_740745598_LEG1,1
80333,80333,PLK_KML_2026_232115332_LEG0,PLK_KML_2026_232115332_LEG1,1
80333,80333,PLK_KML_2026_943608055_LEG0,PLK_KML_2026_943608055_LEG1,1
80333,80333,PLK_KML_2026_739046005_LEG0,PLK_KML_2026_739046005_LEG1,1
80333,80333,PLK_KML_2026_190226630_LEG0,PLK_KML_2026_190226630_LEG1,1
80333,80333,PLK_KML_2026_141739004_LEG0,PLK_KML_2026_141739004_LEG1,1
80333,80333,PLK_KML_2026_982316466_LEG0,PLK_KML_2026_982316466_LEG1,1
80333,80333,PLK_KML_2026_666952137_LEG0,PLK_KML_2026_666952137_LEG1,1
80390,80390,PLK_PR_2026_126180005_LEG0,PLK_PR_2026_126180005_LEG1,1
82867,82867,PLK_PR_2026_914101547_LEG0,PLK_PR_2026_914101547_LEG1,1
82867,82867,PLK_PR_2026_436119611_LEG0,PLK_PR_2026_436119611_LEG1,1
82867,82867,PLK_PR_2026_498493278_LEG0,PLK_PR_2026_498493278_LEG1,1
82867,82867,PLK_PR_2026_353863755_LEG0,PLK_PR_2026_353863755_LEG1,1
82867,82867,PLK_PR_2026_685243363_LEG0,PLK_PR_2026_685243363_LEG1,1
82867,82867,PLK_PR_2026_420115142_LEG0,PLK_PR_2026_420115142_LEG1,1
82867,82867,PLK_PR_2026_206990944_LEG0,PLK_PR_2026_206990944_LEG1,1
82867,82867,PLK_PR_2026_538548221_LEG0,PLK_PR_2026_538548221_LEG1,1
82867,82867,PLK_PR_2026_435732571_LEG0,PLK_PR_2026_435732571_LEG1,1
82867,82867,PLK_PR_2026_526108907_LEG0,PLK_PR_2026_526108907_LEG1,1
82867,82867,PLK_PR_2026_171237549_LEG0,PLK_PR_2026_171237549_LEG1,1
82867,82867,PLK_PR_2026_698316644_LEG0,PLK_PR_2026_698316644_LEG1,1
82867,82867,PLK_PR_2026_803540240_LEG0,PLK_PR_2026_803540240_LEG1,1
82867,82867,PLK_PR_2026_830396657_LEG0,PLK_PR_2026_830396657_LEG1,1
82867,82867,PLK_PR_2026_778711009_LEG0,PLK_PR_2026_778711009_LEG1,1
82867,82867,PLK_PR_2026_812900333_LEG0,PLK_PR_2026_812900333_LEG1,1
83261,83261,PLK_PR_2026_143757217_LEG0,PLK_PR_2026_143757217_LEG1,1
83261,83261,PLK_PR_2026_715227723_LEG0,PLK_PR_2026_715227723_LEG1,1
83410,83410,PLK_IC_2026_327171412_LEG0,PLK_IC_2026_327171412_LEG1,1
83410,83410,PLK_IC_2026_123158923_LEG0,PLK_IC_2026_123158923_LEG1,1
83410,83410,PLK_IC_2026_768327776_LEG0,PLK_IC_2026_768327776_LEG1,1
83410,83410,PLK_IC_2026_519654980_LEG0,PLK_IC_2026_519654980_LEG1,1
83410,83410,PLK_IC_2026_401168388_LEG0,PLK_IC_2026_401168388_LEG1,1
83410,83410,PLK_IC_2026_501648367_LEG0,PLK_IC_2026_501648367_LEG1,1
83410,83410,PLK_IC_2026_496063586_LEG0,PLK_IC_2026_496063586_LEG1,1
83410,83410,PLK_IC_2026_285389566_LEG0,PLK_IC_2026_285389566_LEG1,1
83410,83410,PLK_IC_2026_516474037_LEG0,PLK_IC_2026_516474037_LEG1,1
83410,83410,PLK_IC_2026_700302704_LEG0,PLK_IC_2026_700302704_LEG1,1
83410,83410,PLK_IC_2026_752304090_LEG0,PLK_IC_2026_752304090_LEG1,1
83410,83410,PLK_IC_2026_661341752_LEG0,PLK_IC_2026_661341752_LEG1,1
83410,83410,PLK_IC_2026_413186490_LEG0,PLK_IC_2026_413186490_LEG1,1
83410,83410,PLK_IC_2026_528862349_LEG0,PLK_IC_2026_528862349_LEG1,1
